timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1554454357475,41,HTTP Request Post Json data,200,OK,Thread Group 100 users 10 secs 2-6,text,true,,240,254,2,2,http://104.248.249.47/student/post,41,0,0
1554454357517,37,HTTP Request Get Json data,200,OK,Thread Group 100 users 10 secs 2-6,text,true,,446,126,2,2,http://104.248.249.47/student/get,37,0,0
1554454357508,76,HTTP Request Dynamic HTML,200,OK,Thread Group 100 users 10 secs 2-7,text,true,,4663,135,2,2,http://104.248.249.47/student/GetHtml?id=1,76,0,38
1554454357556,31,HTTP Request Data from CSV,200,OK,Thread Group 100 users 10 secs 2-6,text,true,,4664,135,2,2,http://104.248.249.47/student/GetHtml?id=2,31,0,0
1554454357585,39,HTTP Request Post Json data,200,OK,Thread Group 100 users 10 secs 2-7,text,true,,240,254,2,2,http://104.248.249.47/student/post,39,0,0
1554454357600,64,HTTP Request Dynamic HTML,200,OK,Thread Group 100 users 10 secs 2-8,text,true,,4663,135,2,2,http://104.248.249.47/student/GetHtml?id=1,64,0,31
1554454357626,38,HTTP Request Get Json data,200,OK,Thread Group 100 users 10 secs 2-7,text,true,,446,126,2,2,http://104.248.249.47/student/get,38,0,0
1554454357666,33,HTTP Request Post Json data,200,OK,Thread Group 100 users 10 secs 2-8,text,true,,240,254,2,2,http://104.248.249.47/student/post,33,0,0
1554454357667,38,HTTP Request Data from CSV,200,OK,Thread Group 100 users 10 secs 2-7,text,true,,4666,135,3,3,http://104.248.249.47/student/GetHtml?id=3,38,0,0
1554454357701,30,HTTP Request Get Json data,200,OK,Thread Group 100 users 10 secs 2-8,text,true,,446,126,2,2,http://104.248.249.47/student/get,30,0,0
1554454357733,34,HTTP Request Data from CSV,200,OK,Thread Group 100 users 10 secs 2-8,text,true,,4664,135,2,2,http://104.248.249.47/student/GetHtml?id=4,34,0,0
1554454357708,67,HTTP Request Dynamic HTML,200,OK,Thread Group 100 users 10 secs 2-9,text,true,,4663,135,1,1,http://104.248.249.47/student/GetHtml?id=1,67,0,36
1554454357776,34,HTTP Request Post Json data,200,OK,Thread Group 100 users 10 secs 2-9,text,true,,240,254,2,2,http://104.248.249.47/student/post,34,0,0
1554454357811,29,HTTP Request Get Json data,200,OK,Thread Group 100 users 10 secs 2-9,text,true,,446,126,2,2,http://104.248.249.47/student/get,29,0,0
1554454357843,33,HTTP Request Data from CSV,200,OK,Thread Group 100 users 10 secs 2-9,text,true,,4662,135,2,2,http://104.248.249.47/student/GetHtml?id=5,32,0,0
1554454357799,77,HTTP Request Dynamic HTML,200,OK,Thread Group 100 users 10 secs 2-10,text,true,,4663,135,2,2,http://104.248.249.47/student/GetHtml?id=1,77,0,37
